Ozone,Solar,Wind,Month,Day,Year,Temp,Weather_C,Weather_PS,Weather_S
-1.0878339370140415,0.4348987277972378,-1.2513233420981797,-1.4169044144982565,1.560287457484068,0.0,0.1360859135833303,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.4308943462318047,1.082688694725799,-0.735270141288152,-1.4169044144982565,1.671786968240505,0.0,-0.18483310650870174,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,1.1636624405918692,-0.3709972936575445,-0.7194872883589278,-1.6731983544526117,0.0,0.029112906885986282,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,1.1752301185727363,-0.0370805166628209,-0.7194872883589278,-1.5616988436961745,0.0,-0.39877911990338977,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,0.6546846094337139,1.9057080040337542,-0.7194872883589278,-1.4501993329397374,0.0,-1.1475901667847979,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,0.006894642505152747,-0.1888608698422408,-0.7194872883589278,-1.3386998221833,0.0,0.6709509470700504,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,0.4001956938546363,-0.3709972936575445,-0.7194872883589278,-1.2272003114268628,0.0,0.7779239537673944,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,0.9091735250127915,1.3592987325878425,-0.7194872883589278,-1.1157008006704257,0.0,0.1360859135833303,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-0.014154234939139225,-0.6755983583660099,-0.0370805166628209,-0.7194872883589278,-1.0042012899139883,0.0,0.4570049336753624,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,1.013282626840596,-0.8870504944675719,-0.7194872883589278,-0.8927017791575511,0.0,0.9918699671620824,-0.670478399654806,-0.6507099380088055,1.2443420336765105
2.3223508162083166,1.221500830496205,1.2075183794084225,-0.7194872883589278,-0.7812022684011138,0.0,1.3127889872541145,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.5421564915245407,1.5916665258839542,0.5093287547830909,-0.7194872883589278,-0.6697027576446767,0.0,0.9918699671620824,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,0.8513351351084557,0.32719233096778716,-0.7194872883589278,-0.5582032468882394,0.0,1.6337080073461465,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,0.7472260332806512,-0.1888608698422408,-0.7194872883589278,-0.4467037361318022,0.0,1.5267350006488025,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.3479406708173472,-0.43267712076779946,-0.5531337174728483,-0.7194872883589278,-0.335204225375365,0.0,0.4570049336753624,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,1.6957756277117586,1.2075183794084225,-0.7194872883589278,-0.22370471461892777,0.0,0.24305892028067433,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,1.580098847903087,0.5093287547830909,-0.7194872883589278,-0.11220520386249053,0.0,0.1360859135833303,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-0.4592028161100832,0.06473303240948856,1.541435156403146,-0.7194872883589278,-0.0007056931060533049,0.0,-0.07786009981135773,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.4308943462318047,1.1405270846301347,-0.0370805166628209,-0.7194872883589278,0.11079381765038392,0.0,-0.6127251332980779,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-0.5148338887564512,-1.7166893766440545,-0.1888608698422408,-0.7194872883589278,0.22229332840682114,0.0,-1.3615361801794859,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.9598824699273952,-0.75657210423208,0.5093287547830909,-0.7194872883589278,0.33379283916325836,0.0,-0.5057521266007338,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.9042513972810272,-0.5599215785573383,0.1450559071524834,-0.7194872883589278,0.4452923499196956,0.0,-0.18483310650870174,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,-0.40954176480606513,-1.069186918282876,-0.7194872883589278,0.5567918606761328,0.0,-0.07786009981135773,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,-1.462200461064977,-2.465566167533539,-0.7194872883589278,0.66829137143257,0.0,-0.18483310650870174,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,-1.0920347656772278,-1.5852401190929035,-0.7194872883589278,0.7797908821890073,0.0,-0.18483310650870174,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,0.7472260332806512,-1.069186918282876,-0.7194872883589278,0.8912903929454445,0.0,-0.18483310650870174,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,-0.5830569345190726,-0.5531337174728483,-0.7194872883589278,1.0027899037018817,0.0,-0.29180611320604577,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,-0.6755983583660099,-0.5531337174728483,-0.7194872883589278,1.1142894144583189,0.0,0.029112906885986282,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,-1.601012596835383,0.1450559071524834,-0.7194872883589278,1.2257889252147562,0.0,-0.5057521266007338,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,-1.0110610198111576,0.5093287547830909,-0.7194872883589278,1.3372884359711934,0.0,0.24305892028067433,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,-1.7860954445292576,1.541435156403146,-0.7194872883589278,1.4487879467276306,0.0,-0.07786009981135773,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,-0.5483539005764712,-0.5531337174728483,-0.7194872883589278,1.560287457484068,0.0,0.5639779403727063,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-1.0878339370140415,0.9670119149171273,-1.7370204722723235,-0.022070162219599124,-1.6731983544526117,0.0,0.6709509470700504,-0.670478399654806,-0.6507099380088055,1.2443420336765105
1.0984672179882207,0.7240906773189169,-0.1888608698422408,-0.022070162219599124,-1.5616988436961745,0.0,0.7779239537673944,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.15273898299996477,0.5852785415485109,-0.1888608698422408,-0.022070162219599124,-1.4501993329397374,0.0,0.3500319269780183,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,-0.9763579858685562,0.32719233096778716,-0.022070162219599124,-1.3386998221833,0.0,0.6709509470700504,-0.670478399654806,-0.6507099380088055,1.2443420336765105
1.9329333076837407,-0.12034981528438606,-1.5852401190929035,-0.022070162219599124,-1.2272003114268628,0.0,0.5639779403727063,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.5977875641709087,1.4875574240561498,0.32719233096778716,-0.022070162219599124,-1.1157008006704257,0.0,0.5639779403727063,1.491472358415793,-0.6507099380088055,-0.8036375634160796
2.6561372520865247,1.0479856607831974,-1.4334597659134838,-0.022070162219599124,-1.0042012899139883,0.0,1.0988429738594265,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-1.0878339370140415,0.943876558955393,-1.069186918282876,-0.022070162219599124,-0.8927017791575511,0.0,1.5267350006488025,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-1.0878339370140415,1.0017149488597288,-1.2513233420981797,-0.022070162219599124,-0.7812022684011138,0.0,1.5267350006488025,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-1.0878339370140415,-0.12034981528438606,-0.735270141288152,-0.022070162219599124,-0.6697027576446767,0.0,1.2058159805567705,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,-0.5367862225956039,-0.3709972936575445,-0.022070162219599124,-0.5582032468882394,0.0,0.4570049336753624,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-1.0711446152201312,0.9091735250127915,1.3592987325878425,-0.022070162219599124,-0.4467037361318022,0.0,-0.5057521266007338,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.1254163802318752,-0.12034981528438606,1.541435156403146,-0.022070162219599124,-0.335204225375365,0.0,0.3500319269780183,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,1.221500830496205,1.541435156403146,-0.022070162219599124,-0.22370471461892777,0.0,1.4197619939514585,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-1.2380378331592352,-1.5894449188545159,1.3592987325878425,-0.022070162219599124,-0.11220520386249053,0.0,0.24305892028067433,-0.670478399654806,1.5367830450846256,-0.8036375634160796
1.0428361453418526,0.8629028130893228,-0.8870504944675719,-0.022070162219599124,-0.0007056931060533049,0.0,0.3500319269780183,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.31963220093906874,1.0248503048214632,0.1450559071524834,-0.022070162219599124,0.11079381765038392,0.0,0.4570049336753624,-0.670478399654806,-0.6507099380088055,1.2443420336765105
1.7660400897446367,1.1520947626110019,-1.069186918282876,-0.022070162219599124,0.22229332840682114,0.0,0.6709509470700504,1.491472358415793,-0.6507099380088055,-0.8036375634160796
2.7673993973792608,0.01846232048601991,-1.4334597659134838,-0.022070162219599124,0.33379283916325836,0.0,0.9918699671620824,-0.670478399654806,1.5367830450846256,-0.8036375634160796
1.8773022350373727,0.4001956938546363,0.5093287547830909,-0.022070162219599124,0.4452923499196956,0.0,0.7779239537673944,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-0.7373581793419232,-2.0637197160700693,-0.8870504944675719,-0.022070162219599124,0.5567918606761328,0.0,-0.39877911990338977,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,0.8397674571275885,-0.0370805166628209,-0.022070162219599124,0.66829137143257,0.0,0.3500319269780183,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,1.2677715424196736,0.5093287547830909,-0.022070162219599124,0.7797908821890073,0.0,0.4570049336753624,1.491472358415793,-0.6507099380088055,-0.8036375634160796
2.823030470025629,1.2562038644388065,-0.3709972936575445,-0.022070162219599124,0.8912903929454445,0.0,0.8848969604647384,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-1.0878339370140415,0.4348987277972378,-0.5531337174728483,-0.022070162219599124,1.0027899037018817,0.0,0.7779239537673944,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.5148338887564512,-1.2077115454858993,-0.3709972936575445,-0.022070162219599124,1.1142894144583189,0.0,0.4570049336753624,1.491472358415793,-0.6507099380088055,-0.8036375634160796
1.2653604359273247,-1.1961438675050322,0.6611091079625108,-0.022070162219599124,1.2257889252147562,0.0,0.8848969604647384,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-1.0878339370140415,0.3192219479885662,-0.735270141288152,-0.022070162219599124,1.3372884359711934,0.0,1.0988429738594265,-0.670478399654806,-0.6507099380088055,1.2443420336765105
1.1540982906345887,1.0364179828023303,-0.735270141288152,-0.022070162219599124,1.4487879467276306,0.0,0.8848969604647384,1.491472358415793,-0.6507099380088055,-0.8036375634160796
1.9329333076837407,0.7819290672232527,-0.735270141288152,-0.022070162219599124,1.560287457484068,0.0,0.5639779403727063,-0.670478399654806,1.5367830450846256,-0.8036375634160796
1.6547779444519006,0.7934967452041198,-0.1888608698422408,-0.022070162219599124,1.671786968240505,0.0,0.3500319269780183,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.5421564915245407,-1.184576189524165,-0.8870504944675719,0.6753469639197295,-1.6731983544526117,0.0,0.3500319269780183,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-1.1267756878664992,-1.8670691903953278,1.2075183794084225,0.6753469639197295,-1.5616988436961745,0.0,0.3500319269780183,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.7373581793419232,-1.253982257409368,-0.735270141288152,0.6753469639197295,-1.4501993329397374,0.0,0.4570049336753624,-0.670478399654806,1.5367830450846256,-0.8036375634160796
2.7117683247328928,0.0,-0.8870504944675719,0.6753469639197295,-1.3386998221833,0.0,0.8848969604647384,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.31963220093906874,0.0,-0.735270141288152,0.6753469639197295,-1.2272003114268628,0.0,0.7779239537673944,-0.670478399654806,-0.6507099380088055,1.2443420336765105
2.0441954529764765,0.0,-1.5852401190929035,0.6753469639197295,-1.1157008006704257,0.0,0.9918699671620824,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-1.0878339370140415,0.805064423184987,-1.7673765429082073,0.6753469639197295,-1.0042012899139883,0.0,1.2058159805567705,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-1.0878339370140415,0.5043047956824408,0.1450559071524834,0.6753469639197295,-0.8927017791575511,0.0,1.3127889872541145,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-1.0878339370140415,0.24981588010336317,-0.5531337174728483,0.6753469639197295,-0.7812022684011138,0.0,1.3127889872541145,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,0.42333104981637065,-0.3709972936575445,0.6753469639197295,-0.6697027576446767,0.0,1.5267350006488025,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,-0.5599215785573383,0.5093287547830909,0.6753469639197295,-0.5582032468882394,0.0,0.8848969604647384,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.8203118547563807,0.07630071039035573,0.5093287547830909,0.6753469639197295,-0.4467037361318022,0.0,0.8848969604647384,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.06978530758550722,1.013282626840596,0.5093287547830909,0.6753469639197295,-0.335204225375365,0.0,0.4570049336753624,-0.670478399654806,-0.6507099380088055,1.2443420336765105
1.9885643803301087,-0.328568018939995,-0.0370805166628209,0.6753469639197295,-0.22370471461892777,0.0,0.24305892028067433,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,-1.4043620711606413,0.5093287547830909,0.6753469639197295,-0.11220520386249053,0.0,0.1360859135833303,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-0.4035717434637152,-1.323388325294571,0.1450559071524834,0.6753469639197295,-0.0007056931060533049,0.0,-0.07786009981135773,1.491472358415793,-0.6507099380088055,-0.8036375634160796
1.6547779444519006,-1.5547418849119143,-1.069186918282876,0.6753469639197295,0.11079381765038392,0.0,0.1360859135833303,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.3479406708173472,-0.8144104941364159,-0.735270141288152,0.6753469639197295,0.22229332840682114,0.0,-0.18483310650870174,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.09710791035359677,0.6778199653954482,0.32719233096778716,0.6753469639197295,0.33379283916325836,0.0,0.029112906885986282,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.8203118547563807,0.0531653544286214,0.1450559071524834,0.6753469639197295,0.4452923499196956,0.0,0.029112906885986282,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.4592028161100832,0.8513351351084557,1.72357158021845,0.6753469639197295,0.5567918606761328,0.0,-0.07786009981135773,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-1.1267756878664992,-1.7282570546249219,1.3592987325878425,0.6753469639197295,0.66829137143257,0.0,-0.6127251332980779,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,0.805064423184987,0.8432455317778146,0.6753469639197295,0.7797908821890073,0.0,-0.29180611320604577,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.8759429274027487,0.307654270007699,-0.0370805166628209,0.6753469639197295,0.8912903929454445,0.0,0.1360859135833303,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-1.0878339370140415,0.6084138975102452,-1.9495129667235112,0.6753469639197295,1.0027899037018817,0.0,0.3500319269780183,-0.670478399654806,1.5367830450846256,-0.8036375634160796
2.4336129615010527,0.3423573039503005,-0.5531337174728483,0.6753469639197295,1.1142894144583189,0.0,0.8848969604647384,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.06929237403041277,-0.37483873086346364,-1.2513233420981797,0.6753469639197295,1.2257889252147562,0.0,1.0988429738594265,-0.670478399654806,-0.6507099380088055,1.2443420336765105
2.6005061794401567,0.20354516817989451,-0.0370805166628209,0.6753469639197295,1.3372884359711934,0.0,2.0616000341355227,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-1.0878339370140415,0.45803408375897214,-2.283429743718235,0.6753469639197295,1.4487879467276306,0.0,1.7406810140434905,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-1.0878339370140415,0.5968462195293781,-1.069186918282876,0.6753469639197295,1.560287457484068,0.0,1.9546270274381785,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-1.0878339370140415,0.030029998466887073,-1.069186918282876,0.6753469639197295,1.671786968240505,0.0,1.7406810140434905,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-1.0878339370140415,-0.21289123913132335,-0.8870504944675719,1.372764090059058,-1.6731983544526117,0.0,1.4197619939514585,1.491472358415793,-0.6507099380088055,-0.8036375634160796
2.7117683247328928,0.13413910029469153,-1.4334597659134838,1.372764090059058,-1.5616988436961745,0.0,1.5267350006488025,-0.670478399654806,1.5367830450846256,-0.8036375634160796
2.4336129615010527,-0.027808391437448742,-2.131649390538815,1.372764090059058,-1.4501993329397374,0.0,1.6337080073461465,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-1.0878339370140415,0.04159767644775424,-1.5852401190929035,1.372764090059058,-1.3386998221833,0.0,1.6337080073461465,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.9872050726954847,-1.0457640537537591,-0.735270141288152,1.372764090059058,-1.2272003114268628,0.0,0.9918699671620824,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.15273898299996477,-1.0804670876963607,1.72357158021845,1.372764090059058,-1.1157008006704257,0.0,0.6709509470700504,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.5148338887564512,0.7703613892423855,0.32719233096778716,1.372764090059058,-1.0042012899139883,0.0,0.24305892028067433,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.3479406708173472,0.4001956938546363,0.1450559071524834,1.372764090059058,-0.8927017791575511,0.0,0.029112906885986282,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-0.4592028161100832,0.5158724736633079,0.32719233096778716,1.372764090059058,-0.7812022684011138,0.0,-0.29180611320604577,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.29230959817097923,0.8513351351084557,-0.0370805166628209,1.372764090059058,-0.6697027576446767,0.0,-0.5057521266007338,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.8203118547563807,0.5852785415485109,1.541435156403146,1.372764090059058,-0.5582032468882394,0.0,0.3500319269780183,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.4592028161100832,0.8513351351084557,1.72357158021845,1.372764090059058,-0.4467037361318022,0.0,-0.18483310650870174,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.06978530758550722,0.6084138975102452,-1.069186918282876,1.372764090059058,-0.335204225375365,0.0,-0.07786009981135773,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-1.1267756878664992,-1.8670691903953278,0.32719233096778716,1.372764090059058,-0.22370471461892777,0.0,-0.7196981399954219,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.9042513972810272,-0.8491135280790173,0.5093287547830909,1.372764090059058,-0.11220520386249053,0.0,-0.7196981399954219,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.9315740000491167,0.5968462195293781,-0.8870504944675719,1.372764090059058,-0.0007056931060533049,0.0,0.029112906885986282,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.6260960340491872,0.446466405778105,1.2075183794084225,1.372764090059058,0.11079381765038392,0.0,-1.1475901667847979,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.9042513972810272,-1.8323661564527263,0.1450559071524834,1.372764090059058,0.22229332840682114,0.0,-0.18483310650870174,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.29230959817097923,0.6084138975102452,0.1450559071524834,1.372764090059058,0.33379283916325836,0.0,-1.0406171600874539,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-0.7373581793419232,0.1804098122181602,-0.5531337174728483,1.372764090059058,0.4452923499196956,0.0,0.4570049336753624,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.9042513972810272,0.6084138975102452,0.8432455317778146,1.372764090059058,0.5567918606761328,0.0,-1.46850918687683,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.3479406708173472,-1.9827459702039993,-0.1888608698422408,1.372764090059058,0.66829137143257,0.0,-0.7196981399954219,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.37526327358543676,-0.5367862225956039,0.1450559071524834,1.372764090059058,0.7797908821890073,0.0,0.3500319269780183,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-1.2380378331592352,-1.5778772408736486,0.1450559071524834,1.372764090059058,0.8912903929454445,0.0,-0.9336441533901099,1.491472358415793,-0.6507099380088055,-0.8036375634160796
-0.8486203246346592,-1.9133399023187965,2.057488357213174,1.372764090059058,1.0027899037018817,0.0,-1.575482193574174,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.04147683770722877,0.08786838837122289,-0.8870504944675719,1.372764090059058,1.1142894144583189,0.0,-0.8266711466927659,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.06929237403041277,-0.46738015471040095,1.0253819555931183,1.372764090059058,1.2257889252147562,0.0,-0.07786009981135773,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.8486203246346592,0.06473303240948856,1.3592987325878425,1.372764090059058,1.3372884359711934,0.0,-0.29180611320604577,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.6260960340491872,-0.6293276464425412,-0.5531337174728483,1.372764090059058,1.4487879467276306,0.0,-0.18483310650870174,-0.670478399654806,1.5367830450846256,-0.8036375634160796
-0.5148338887564512,0.4348987277972378,0.5093287547830909,1.372764090059058,1.560287457484068,0.0,-1.0406171600874539,-0.670478399654806,-0.6507099380088055,1.2443420336765105
0.6534186368172767,0.0531653544286214,-0.735270141288152,-1.4169044144982565,-1.6731983544526117,0.0,-1.1475901667847979,1.491472358415793,-0.6507099380088055,-0.8036375634160796
0.04147683770722877,0.08786838837122289,-0.8870504944675719,1.372764090059058,1.1142894144583189,0.0,-0.8266711466927659,-0.670478399654806,1.5367830450846256,-0.8036375634160796
0.06929237403041277,-0.46738015471040095,1.0253819555931183,1.372764090059058,1.2257889252147562,0.0,-0.07786009981135773,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.8486203246346592,0.06473303240948856,1.3592987325878425,1.372764090059058,1.3372884359711934,0.0,-0.29180611320604577,-0.670478399654806,-0.6507099380088055,1.2443420336765105
-0.6260960340491872,-0.6293276464425412,-0.5531337174728483,1.372764090059058,1.4487879467276306,0.0,-0.18483310650870174,1.491472358415793,-0.6507099380088055,-0.8036375634160796
